episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_smooth,r_collision_avoid,r_terminal,epsilon
79,-195.59743459760497,0,1,85,-2.0,-1.5,2.4781896334518962,0.17,-29.550434597604987,-4.249999999999993,-48.499999999999986,-13.297000000000002,-100.0,0.49029121025672084
80,-112.21092868959366,0,1,29,-1.0,-0.5,0.4144581941739796,0.16,11.49707131040634,-1.4500000000000006,-18.9,-3.3579999999999997,-100.0,0.4877449126384419
81,-108.10446632628033,0,1,22,-1.5,0.5,0.8516794590732736,0.17,5.2675336737196705,-1.1000000000000003,-10.2,-2.0719999999999996,-100.0,0.4858230661856069
82,-154.77905802734142,0,1,56,-2.0,-1.5,1.299223054218895,0.18,-5.969058027341432,-2.799999999999998,-32.8,-13.21,-100.0,0.48096908090213564
83,-180.20913744129103,0,1,78,-1.0,-0.5,1.3954871454240854,0.18,-8.12413744129104,-3.899999999999994,-51.79999999999997,-16.384999999999998,-100.0,0.4742981319283543
84,-123.26252786310404,0,1,35,-2.0,-1.5,0.8066858005120887,0.18,3.870472136895956,-1.7500000000000009,-21.099999999999994,-4.283,-100.0,0.4713384160957663
85,-136.1967074073038,0,1,48,-1.0,-0.5,0.6969807733204034,0.19,5.9262925926962176,-2.3999999999999995,-31.199999999999992,-8.523000000000001,-100.0,0.46731292059540663
86,-115.72802865016146,0,1,22,-2.0,-1.5,0.8981806519460483,0.19,2.03797134983853,-1.1000000000000003,-14.200000000000001,-2.466,-100.0,0.4654807774156391
87,-130.53548498020274,0,1,37,-2.0,-1.5,0.9370315668018145,0.17,1.2605150197972526,-1.850000000000001,-21.300000000000004,-8.646,-100.0,0.46241756751782037
88,-117.36750084082288,0,1,34,-1.0,-0.5,0.4984554710722902,0.14,9.908499159177126,-1.7000000000000008,-22.6,-2.9759999999999995,-100.0,0.45962264157667204
89,-139.1227977894747,0,1,46,-1.5,0.5,1.3029961382592063,0.17,-3.842797789474699,-2.3,-23.80000000000001,-9.179999999999998,-100.0,0.45587139546503214
90,-126.70487950277328,0,1,24,-2.0,-1.5,1.488843065274985,0.15,-9.77787950277327,-1.2000000000000004,-12.8,-2.9269999999999996,-100.0,0.4539278809332228
91,144.10847852330252,1,0,28,-1.0,-0.5,0.22770528018794023,0.41,15.323478523302532,-1.4000000000000006,-19.599999999999994,-0.21500000000000005,150.0,0.4516722065830032
92,-108.64180648704495,0,1,30,-1.5,0.5,0.6588352329910909,0.17,9.128193512955047,-1.5000000000000007,-14.2,-2.0699999999999994,-100.0,0.44926938900468855
93,-136.47042167956437,0,1,40,-2.0,-1.5,1.455584774921274,0.18,-9.09742167956438,-2.000000000000001,-23.200000000000003,-2.173,-100.0,0.4460879765101445
94,-161.11685496060093,0,1,70,-1.5,0.5,1.4540878517108995,0.12,-6.77685496060092,-3.4999999999999956,-39.00000000000001,-11.839999999999996,-100.0,0.4405813809486996
95,150.8478593873227,1,0,21,-1.0,-0.5,0.19725568151914752,0.39,15.465859387322695,-1.0500000000000003,-13.300000000000002,-0.268,150.0,0.43894437925865587
96,-134.7985590391164,0,1,37,-1.5,0.5,1.4511425480710536,0.15,-6.912559039116397,-1.850000000000001,-22.9,-3.136,-100.0,0.4360768139295042
97,-173.77498891854412,0,1,74,-1.5,0.5,1.99356933357717,0.19,-17.783988918544132,-3.699999999999995,-39.400000000000006,-12.891,-100.0,0.4304049523887505
98,154.4972301022739,1,0,17,-1.0,-0.5,0.2286193556661227,0.39,15.213230102273895,-0.8500000000000002,-9.7,-0.16599999999999998,150.0,0.4291137718014642
99,-120.25265724302399,0,1,26,-1.5,0.5,1.3884694716675263,0.18,-5.469657243023995,-1.3000000000000005,-11.399999999999999,-2.083,-100.0,0.4271474969334242
100,146.69514455150258,1,0,24,-1.0,-0.5,0.24650275259856935,0.23,14.404144551502576,-1.2000000000000004,-13.6,-2.909,150.0,0.4253415267440597
101,-133.98135665409464,0,1,26,-1.5,0.5,1.5770136810107336,0.19,-9.235356654094629,-1.3000000000000005,-17.8,-5.646000000000001,-100.0,0.42339481663785145
102,-129.71856147300502,0,1,27,-2.0,-1.5,1.4643572641260798,0.19,-9.285561473005025,-1.3500000000000005,-16.3,-2.7830000000000004,-100.0,0.421383918938275
103,-114.80648256342779,0,1,34,-1.0,-0.5,0.5423199784991715,0.18,9.019517436572212,-1.7000000000000008,-16.999999999999996,-5.126,-100.0,0.4188670752562438
104,-131.5420125425477,0,1,43,-1.5,0.5,1.4096028627585486,0.18,-5.889012542547687,-2.1500000000000004,-21.100000000000005,-2.403,-100.0,0.4157084200940581
105,-114.2509848047722,0,1,33,-1.0,-0.5,0.36407695360237874,0.16,12.103015195227805,-1.6500000000000008,-21.699999999999996,-3.004,-100.0,0.4133026921564177
106,-141.52799338257506,0,1,46,-1.0,-0.5,1.300195202776229,0.17,-6.137993382575066,-2.3,-28.59999999999999,-4.489999999999999,-100.0,0.40997563531684844
107,-129.88034766995233,0,1,27,-1.0,-0.5,1.2753896845779706,0.19,-5.913347669952325,-1.3500000000000005,-20.3,-2.317,-100.0,0.40803700589643976
108,-175.36408351699475,0,1,96,-2.0,-1.5,1.1642102257774278,0.19,-3.2830835169947665,-4.799999999999991,-55.99999999999998,-11.280999999999999,-100.0,0.4012282684260736
109,-120.94020077936476,0,1,35,-1.5,0.5,0.7680845509637451,0.19,6.940799220635242,-1.7500000000000009,-21.1,-5.031000000000001,-100.0,0.3987782555962065
110,-163.4172091944813,0,1,69,-1.5,0.5,1.3837923089996411,0.17,-5.560209194481303,-3.4499999999999957,-46.09999999999998,-8.306999999999999,-100.0,0.3939981740910174
111,-132.21120129419634,0,1,28,-1.5,0.5,1.3658962576534952,0.18,-5.22820129419634,-1.4000000000000006,-18.0,-7.583000000000001,-100.0,0.39207716815296045
112,-134.66512719125325,0,1,28,-2.0,-1.5,1.4789054514173763,0.17,-9.579127191253262,-1.4000000000000006,-19.600000000000005,-4.086,-100.0,0.39016688978293157
113,-130.6013937760932,0,1,29,-1.5,0.5,1.4541317464207064,0.14,-7.012393776093218,-1.4500000000000006,-18.900000000000002,-3.239,-100.0,0.38819963238352395
114,-125.84597433617873,0,1,18,-2.0,-1.5,1.5255116117528922,0.16,-10.489974336178737,-0.9000000000000002,-9.799999999999999,-4.656000000000001,-100.0,0.3869843026130859
115,-109.46281071957208,0,1,25,-1.5,0.5,0.7248603304533605,0.17,7.59318928042792,-1.2500000000000004,-13.700000000000001,-2.106,-100.0,0.3853035863920637
116,-119.90936237729301,0,1,39,-1.0,-0.5,0.35179231516684567,0.19,12.378637622706998,-1.950000000000001,-25.499999999999996,-4.838000000000001,-100.0,0.3826983918851055
117,-127.90261372869381,0,1,22,-1.5,0.5,1.5649359174412494,0.17,-9.187613728693806,-1.1000000000000003,-13.4,-4.215,-100.0,0.38123773476300576
118,141.44509741736405,1,0,32,-1.0,-0.5,0.244300283396083,0.4,14.417097417364047,-1.6000000000000008,-20.799999999999997,-0.5720000000000001,150.0,0.37912458256045856
119,-129.97318532698972,0,1,31,-2.0,-1.5,1.2595681878165539,0.19,-5.177185326989715,-1.5500000000000007,-19.099999999999994,-4.146000000000001,-100.0,0.37709032287003175
120,-110.86527814598013,0,1,28,-1.0,-0.5,0.5466596387705869,0.18,8.932721854019864,-1.4000000000000006,-16.4,-1.998,-100.0,0.37526373627789467
121,-156.2966488832709,0,1,66,-1.5,0.5,1.5083908296760644,0.16,-8.06664888327087,-3.2999999999999963,-37.0,-7.929999999999999,-100.0,0.37099846766340255
122,-107.15715109068472,0,1,23,-1.0,-0.5,0.6236843254547969,0.19,7.311848909315283,-1.1500000000000004,-10.3,-3.019,-100.0,0.3695252656744707
123,-199.09918271948501,0,1,89,-1.5,0.5,1.5962548524426792,0.18,-9.620182719484987,-4.449999999999992,-52.099999999999994,-32.92900000000001,-100.0,0.36388803612928206
124,-141.75384695162313,0,1,44,-1.5,0.5,1.3578120864618333,0.18,-5.065846951623114,-2.2,-28.39999999999999,-6.088,-100.0,0.36113793958341306
125,-126.33535485897909,0,1,33,-2.0,-1.5,1.0705092076450202,0.15,-1.4113548589790903,-1.6500000000000008,-20.099999999999998,-3.1739999999999995,-100.0,0.35909119088256763
126,-149.86387216674464,0,1,45,-2.0,-1.5,1.275599248794005,0.18,-5.510872166744636,-2.25,-30.899999999999988,-11.203000000000003,-100.0,0.3563218508876216
127,-135.8070838677633,0,1,40,-2.0,-1.5,1.1094957364967797,0.15,-2.191083867763306,-2.000000000000001,-24.799999999999997,-6.816000000000001,-100.0,0.3538810522924798
128,-114.12783183124434,0,1,34,-1.0,-0.5,0.5334574827841161,0.18,8.751168168755655,-1.7000000000000008,-18.599999999999994,-2.579,-100.0,0.35182167096886774
129,-107.51661123695682,0,1,15,-2.0,-1.5,0.9131847997316554,0.14,1.7373887630431795,-0.7500000000000001,-6.299999999999998,-2.2039999999999997,-100.0,0.35091756279630104
130,-104.84153138567356,0,1,18,-1.0,-0.5,0.39738751682735324,0.18,11.386468614326441,-0.9000000000000002,-12.200000000000001,-3.128,-100.0,0.34983620717821073
131,-113.36325207437693,0,1,28,-1.0,-0.5,0.4703899459654355,0.19,10.469747925623068,-1.4000000000000006,-18.0,-4.433000000000001,-100.0,0.3481618170860081
132,-104.54290739301433,0,1,28,-1.0,-0.5,0.2906276626334061,0.15,14.064092606985664,-1.4000000000000006,-13.999999999999998,-3.207,-100.0,0.34649677737282486
133,-124.22977351667969,0,1,17,-2.0,-1.5,1.5579542257446617,0.13,-11.141773516679677,-0.8500000000000002,-8.1,-4.138,-100.0,0.34549040014052873
134,-119.77572068935154,0,1,19,-1.5,0.5,1.3661545043582703,0.18,-5.057720689351544,-0.9500000000000003,-11.500000000000002,-2.268,-100.0,0.3443696673608908
135,-156.52732644630987,0,1,50,-2.0,-1.5,2.2172340806494746,0.16,-24.345326446309855,-2.499999999999999,-23.4,-6.282,-100.0,0.3414406402314478
136,-111.46316250786202,0,1,28,-1.0,-0.5,0.36465788018242673,0.19,12.097837492137977,-1.4000000000000006,-18.0,-4.1610000000000005,-100.0,0.3398131339170463
137,-123.24580472519557,0,1,31,-2.0,-1.5,1.0539815820677585,0.17,-1.0808047251955544,-1.5500000000000007,-15.9,-4.715,-100.0,0.33802185120125156
138,-103.88602983619128,0,1,19,-1.0,-0.5,0.39317200953259646,0.16,11.448970163808717,-0.9500000000000003,-9.899999999999999,-4.484999999999999,-100.0,0.33692944505289707
139,-123.54153784871082,0,1,24,-2.0,-1.5,1.1697330040928875,0.13,-3.393537848710806,-1.2000000000000004,-14.4,-4.548,-100.0,0.335555483861507
140,-119.47800155526947,0,1,23,-2.0,-1.5,0.9368448690975543,0.15,1.2619984447305321,-1.1500000000000004,-15.100000000000001,-4.49,-100.0,0.3342449451856144
141,-144.41725498536238,0,1,33,-1.5,0.5,1.948410656780959,0.15,-16.830254985362377,-1.6500000000000008,-21.699999999999996,-4.237,-100.0,0.33237510580485774
142,-105.59304720971625,0,1,27,-1.0,-0.5,0.46035827170440735,0.18,10.662952790283764,-1.3500000000000005,-13.1,-1.806,-100.0,0.3308543898618955
143,-117.4323288701151,0,1,27,-2.0,-1.5,0.9129737356467944,0.17,1.7416711298848941,-1.3500000000000005,-15.5,-2.324,-100.0,0.3293418636528426
144,-114.80391067525792,0,1,30,-1.5,0.5,0.8392778504821136,0.16,5.480089324742073,-1.5000000000000007,-15.0,-3.784,-100.0,0.3276708305832306
145,-111.8439431298919,0,1,33,-1.0,-0.5,0.4277309503936875,0.18,10.82905687010811,-1.6500000000000008,-15.299999999999999,-5.723000000000001,-100.0,0.32584423748912
146,-118.92915788251095,0,1,37,-1.0,-0.5,0.44008929418416204,0.13,11.075842117489046,-1.850000000000001,-22.9,-5.255,-100.0,0.32381052415155287
147,-148.19413709130623,0,1,61,-1.5,0.5,1.0200413525932264,0.12,1.6898629086937436,-3.049999999999997,-34.09999999999999,-12.734000000000002,-100.0,0.3204903301218562
148,-118.51416936040123,0,1,17,-1.5,0.5,1.3737414675971877,0.19,-5.388169360401225,-0.8500000000000002,-10.5,-1.776,-100.0,0.3195722246631631
149,-105.8330613038209,0,1,30,-1.0,-0.5,0.4178115769485442,0.18,11.031938696179107,-1.5000000000000007,-11.799999999999997,-3.5650000000000004,-100.0,0.3179596339251674
150,-116.62846670306487,0,1,21,-2.0,-1.5,1.0763224264827191,0.18,-1.527466703064868,-1.0500000000000003,-11.700000000000001,-2.351,-100.0,0.31683656356135864
151,156.60921362673415,1,0,20,-1.0,-0.5,0.1873185716840776,0.28,16.039213626734124,-1.0000000000000002,-7.599999999999999,-0.8300000000000001,150.0,0.31577134915620897
152,-101.6563074622593,0,1,23,-0.5,-1.5,1.0251843485875107,0.19,15.033692537740684,-1.1500000000000004,-10.3,-5.24,-100.0,0.3145516085043982
153,-94.45148518780364,0,1,16,-0.5,-1.5,0.9141097857628123,0.16,17.596514812196354,-0.8000000000000002,-8.8,-2.4479999999999995,-100.0,0.31370639641777026
154,-135.34222227488624,0,1,31,-2.0,-1.5,1.5702025461529023,0.19,-11.405222274886231,-1.5500000000000007,-16.700000000000003,-5.687,-100.0,0.31207647473836536
155,-109.47280550428277,0,1,26,0.0,0.0,1.3586473123294505,0.13,13.58119449571723,-1.3000000000000005,-17.800000000000004,-3.9540000000000006,-100.0,0.3107172142099654
156,-112.86185749991607,0,1,18,-2.0,-1.5,0.9654724329735167,0.13,0.6911425000839344,-0.9000000000000002,-9.799999999999999,-2.8529999999999998,-100.0,0.3097803196608438
157,-109.28340452364215,0,1,37,0.0,0.0,1.195665273425723,0.17,17.109595476357853,-1.850000000000001,-21.299999999999997,-3.2429999999999994,-100.0,0.3078650405680458
158,-135.04875602545928,0,1,32,-2.0,-1.5,1.4653829494510442,0.19,-9.308756025459289,-1.6000000000000008,-19.2,-4.9399999999999995,-100.0,0.3062199741361487
159,-113.90125993312007,0,1,32,0.5,1.0,2.3689063285439866,0.19,10.825740066879925,-1.6000000000000008,-17.600000000000005,-5.527000000000001,-100.0,0.3045854025102143
160,-119.32167647668682,0,1,33,0.5,1.0,2.7162046228118335,0.17,3.8713235233131815,-1.6500000000000008,-15.299999999999997,-6.242999999999999,-100.0,0.30291067154510076
