episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_smooth,r_collision_avoid,r_terminal,epsilon
327,-106.0949782543739,0,1,38,-1.5,0.5,2.9030210158224317,0.18,-35.7949782543739,-1.900000000000001,-0.7,15.550000000000002,-50.0,0.4100476376439045
328,-42.93350734563923,0,1,22,-1.0,-0.5,0.4368987488771627,0.18,10.56649265436077,-1.1000000000000003,-1.2,9.25,-50.0,0.40925640351775777
329,-62.13302663817719,0,1,36,0.5,1.0,2.3454261387032274,0.16,11.216973361822813,-1.800000000000001,-1.6000000000000003,9.75,-50.0,0.4079654056555232
330,-35.38189544551267,0,1,13,0.0,0.0,1.317176215961386,0.16,14.218104554487336,-0.65,-0.30000000000000004,4.6,-50.0,0.40750035297790643
331,-33.787181124423874,0,1,11,0.5,1.0,2.1126990739558535,0.18,15.462818875576128,-0.5499999999999999,-0.2,3.6999999999999997,-50.0,0.40710731879806056
332,-75.44709718922024,0,1,33,-1.5,0.5,1.733123820374111,0.15,-12.397097189220242,-1.6500000000000008,-0.9999999999999999,14.35,-50.0,0.40593080695824696
333,-53.92224511154741,0,1,20,-1.5,0.5,0.9888506049498048,0.19,2.2777548884525944,-1.0000000000000002,-0.7,4.0,-50.0,0.40521965673160715
334,-41.467892072086684,0,1,12,0.5,1.0,2.4766517979887746,0.18,8.182107927913309,-0.6,-0.4,4.050000000000001,-50.0,0.40479364879940954
335,-39.31837112345154,0,1,24,0.5,1.0,2.119656177611025,0.15,15.731628876548465,-1.2000000000000004,-0.6,9.35,-50.0,0.4039431650310451
336,-74.93367681080454,0,1,25,-1.5,0.5,1.9764749105949857,0.18,-17.483676810804546,-1.2500000000000004,-0.6,8.15,-50.0,0.40305941226970704
337,-62.635494849364655,0,1,23,-1.5,0.5,1.4365658150786749,0.15,-6.685494849364653,-1.1500000000000004,-1.0999999999999999,7.799999999999999,-50.0,0.402248308748098
338,-46.46695832358182,0,1,12,-1.5,0.5,0.9560863072781492,0.19,2.9330416764181755,-0.6,-0.2,4.1000000000000005,-50.0,0.40182586429496553
339,-44.5734225677815,0,1,12,-1.5,0.5,0.8580313505229833,0.18,4.926577432218497,-0.6,-0.30000000000000004,4.1000000000000005,-50.0,0.4014039264711384
340,-68.20031892373039,0,1,21,-2.0,-1.5,1.5658097227964298,0.19,-11.300318923730389,-1.0500000000000003,-0.9999999999999999,4.6000000000000005,-50.0,0.40066675252909956
341,-62.42775180702321,0,1,16,-2.0,-1.5,1.4963290589210314,0.16,-9.927751807023213,-0.8000000000000002,-0.7,4.2,-50.0,0.40010613433920345
342,-33.442080067551224,0,1,22,-0.5,-1.5,0.689769324840263,0.18,21.657919932448777,-1.1000000000000003,-0.7999999999999999,7.250000000000002,-50.0,0.3993367474795222
343,-47.40796485729955,0,1,15,-1.5,0.5,0.8606367391309331,0.19,4.842035142700451,-0.7500000000000001,-0.6,3.6000000000000014,-50.0,0.39881313516571554
344,-43.522213476457736,0,1,16,-1.5,0.5,0.7143929557643449,0.14,7.977786523542261,-0.8000000000000002,-0.7,5.2,-50.0,0.3982554803922356
345,-47.40821551401868,0,1,20,-1.5,0.5,0.8286833284939136,0.15,5.691784485981318,-1.0000000000000002,-0.8999999999999999,7.299999999999999,-50.0,0.3975596654783033
346,117.16684122678588,1,0,13,-1.0,-0.5,0.24995347179385313,0.38,14.866841226785883,-0.65,-0.30000000000000004,6.5,100.0,0.3971081314738754
347,-41.7510301524538,0,1,16,0.0,0.0,1.5931782555924252,0.18,8.7989698475462,-0.8000000000000002,-0.7,6.15,-50.0,0.3965532025250611
348,-86.98207397433728,0,1,34,-1.5,0.5,2.0423861047781275,0.17,-18.5820739743373,-1.7000000000000008,-1.4000000000000001,11.05,-50.0,0.3953769224457603
349,-39.45549908021845,0,1,28,0.5,1.0,1.9815640442006963,0.17,18.49450091978155,-1.4000000000000006,-0.9999999999999999,11.95,-50.0,0.39441121967771314
350,-44.647890664165914,0,1,19,0.5,1.0,2.341183626148783,0.18,11.302109335834087,-0.9500000000000003,-0.7999999999999999,3.400000000000001,-50.0,0.3937574596290445
351,-32.33620997266215,0,1,12,-0.5,-1.5,0.8958967947215741,0.18,17.56379002733785,-0.6,0.0,3.4,-50.0,0.3933451980838882
352,-36.449260537366484,0,1,18,-1.5,0.5,0.33227827975728685,0.19,15.450739462633514,-0.9000000000000002,-0.7,6.45,-50.0,0.39272773261297667
353,-64.54394417901463,0,1,15,-2.0,-1.5,1.5680629529897425,0.18,-11.343944179014631,-0.7500000000000001,-0.30000000000000004,2.350000000000001,-50.0,0.3922140263900443
354,-39.35239033782643,0,1,20,0.0,0.0,1.3184645306879736,0.12,14.297609662173564,-1.0000000000000002,-0.9999999999999999,6.85,-50.0,0.3915302823092596
355,-49.638743061692345,0,1,15,-1.5,0.5,0.9521755625816518,0.18,3.0112569383076537,-0.7500000000000001,-0.5,3.1,-50.0,0.3910183709153246
356,-44.27926147330108,0,1,15,-1.5,0.5,0.825903971272243,0.18,5.6707385266989245,-0.7500000000000001,-0.5,5.800000000000001,-50.0,0.390507226812868
357,114.81187878650273,1,0,20,-1.0,-0.5,0.21866299466110503,0.35,15.41187878650273,-1.0000000000000002,-1.0999999999999999,10.0,100.0,0.3898268929199132
358,-42.616931531607435,0,1,17,0.5,1.0,2.4896348752719057,0.14,8.333068468392568,-0.8500000000000002,-0.5,6.3500000000000005,-50.0,0.3892496779736662
359,-51.70904411102772,0,1,17,-1.5,0.5,0.9781788442637683,0.19,2.490955888972277,-0.8500000000000002,-0.6,3.2,-50.0,0.3886734434592247
360,-43.057796692210715,0,1,13,-0.5,-1.5,1.39940212609047,0.14,7.492203307789276,-0.65,-0.30000000000000004,3.6500000000000004,-50.0,0.38823345403781684
361,-59.05730159804011,0,1,39,0.0,0.0,0.8906077532006302,0.17,22.742698401959885,-1.950000000000001,-1.3,6.550000000000001,-50.0,0.3869169124918001
362,116.1759228196672,1,0,12,-1.0,-0.5,0.2414036744653143,0.28,14.475922819667195,-0.6,-0.4,5.4,100.0,0.3865128546799839
363,-35.99599288283939,0,1,22,0.0,0.0,1.120933186596013,0.17,18.604007117160617,-1.1000000000000003,-1.2,8.15,-50.0,0.38577334016392645
364,-50.580214770768514,0,1,28,0.5,1.0,2.35024836272316,0.14,11.11978522923149,-1.4000000000000006,-1.0999999999999999,8.3,-50.0,0.38483448981533763
365,-38.10097072124573,0,1,14,-1.0,-0.5,0.41008211266554484,0.18,11.649029278754277,-0.7000000000000001,-0.4,5.2,-50.0,0.38436604951431874
366,-36.63030743728548,0,1,31,-0.5,-1.5,0.5192156117575684,0.12,25.069692562714515,-1.5500000000000007,-0.9999999999999999,12.549999999999999,-50.0,0.383331119730795
367,-37.751658502225354,0,1,19,0.0,0.0,1.178931617676007,0.16,16.94834149777465,-0.9500000000000003,-0.8999999999999999,4.75,-50.0,0.3826983918851055
368,-45.214860601459705,0,1,18,-0.5,-1.5,1.4859675892543407,0.14,6.235139398540297,-0.9000000000000002,-0.7,6.9,-50.0,0.3821000734278698
369,-32.12572263790553,0,1,13,0.0,0.0,1.1090486955891674,0.17,18.374277362094467,-0.65,-0.4,3.8000000000000003,-50.0,0.3816686238354111
370,-91.38300209775048,0,1,38,-0.5,-1.5,2.4556819338998284,0.17,-13.63300209775047,-1.900000000000001,-1.0999999999999999,8.500000000000002,-50.0,0.38041067468195994
371,-48.08163107280174,0,1,13,-0.5,-1.5,1.6942048339573141,0.17,1.6683689271982605,-0.65,-0.5,4.65,-50.0,0.3799814198809474
372,-62.31261878483355,0,1,26,-1.5,0.5,0.9839041535350637,0.19,2.5873812151664444,-1.3000000000000005,-1.3,2.6500000000000012,-50.0,0.37912458256045856
373,116.09104056870574,1,0,17,-1.0,-0.5,0.2397875606877446,0.32,14.991040568705731,-0.8500000000000002,-0.6,8.5,100.0,0.3785655460857439
374,-37.06929405146495,0,1,11,-1.0,-0.5,0.35894385256862077,0.18,12.180705948535046,-0.5499999999999999,-0.2,3.6999999999999997,-50.0,0.3782043226943382
375,-39.63177358360457,0,1,11,-1.0,-0.5,0.4746107109492349,0.15,9.868226416395428,-0.5499999999999999,-0.2,3.45,-50.0,0.37784349643020304
376,-55.81279594674781,0,1,32,0.0,0.0,1.6512255014353183,0.15,7.637204053252198,-1.6000000000000008,-1.9000000000000006,13.25,-50.0,0.376796074011297
377,-55.58255900186239,0,1,16,-1.5,0.5,1.3665489083564193,0.18,-5.182559001862388,-0.8000000000000002,-0.5,6.1000000000000005,-50.0,0.37627361836885004
378,117.37258094956945,1,0,11,-1.0,-0.5,0.22902614606193866,0.31,14.722580949569448,-0.5499999999999999,-0.1,5.5,100.0,0.3759149147118249
379,116.467322222969,1,0,12,-1.0,-0.5,0.23178917737065868,0.26,14.667322222968998,-0.6,-0.2,5.3,100.0,0.375524051379074
380,-51.57262760156847,0,1,17,0.5,1.0,2.8818885191550705,0.19,0.07737239843152999,-0.8500000000000002,-0.7999999999999999,5.950000000000001,-50.0,0.3749711306075471
381,-85.62145966261,0,1,40,0.0,0.0,2.464712082607108,0.19,-8.271459662609995,-2.000000000000001,-0.8999999999999999,12.55,-50.0,0.37367384239126666
382,-50.92542010216902,0,1,19,-2.0,-1.5,0.9239844138059219,0.16,1.5245798978309777,-0.9500000000000003,-0.7999999999999999,6.9,-50.0,0.3730594459521713
383,-52.98238778032101,0,1,23,-0.5,-1.5,1.295651329384512,0.18,9.56761221967899,-1.1500000000000004,-0.9999999999999999,1.1000000000000019,-50.0,0.37231726306398166
384,115.91703592896086,1,0,13,-1.0,-0.5,0.24936978980020036,0.28,14.317035928960852,-0.65,-0.4,5.9,100.0,0.3718985228621023
385,-19.245675430295112,0,1,25,0.0,0.0,0.26841731213640835,0.17,35.65432456970489,-1.2500000000000004,-0.7,10.799999999999999,-50.0,0.3710947816500772
386,-47.54628970529475,0,1,15,-1.5,0.5,0.9455865513819737,0.19,3.35371029470525,-0.7500000000000001,-0.4,4.75,-50.0,0.37061350052868336
387,-41.22257688288504,0,1,14,0.5,1.0,2.486319584216497,0.19,8.47742311711496,-0.7000000000000001,-0.4,5.25,-50.0,0.3701649556825978
388,-47.04913031593426,0,1,24,-0.5,-1.5,1.404343698439701,0.18,7.45086968406573,-1.2000000000000004,-0.9999999999999999,10.3,-50.0,0.3693974811268142
389,-63.70693676731771,0,1,18,-2.0,-1.5,1.4860557287538632,0.17,-9.70693676731771,-0.9000000000000002,-0.8999999999999999,4.550000000000001,-50.0,0.3688230827743907
390,-79.16450167015972,0,1,25,-2.0,-1.5,2.1807823743722854,0.18,-23.614501670159726,-1.2500000000000004,-0.5,9.950000000000001,-50.0,0.36802702055983866
391,-34.213243040151056,0,1,24,-0.5,-1.5,0.7944710107766069,0.16,19.986756959848954,-1.2000000000000004,-0.4,10.0,-50.0,0.3672646708960194
392,-35.34221696657771,0,1,28,-0.5,-1.5,0.649779229352353,0.16,22.457783033422295,-1.4000000000000006,-0.9999999999999999,12.100000000000001,-50.0,0.3663775723350669
393,-39.872621833926246,0,1,25,0.5,1.0,1.8470076141624763,0.18,21.17737816607375,-1.2500000000000004,-1.3,5.249999999999999,-50.0,0.3655876162607575
394,-44.143245277224885,0,1,25,0.0,0.0,1.4277604766814636,0.17,12.55675472277511,-1.2500000000000004,-1.4000000000000001,9.7,-50.0,0.36479963261007703
395,-50.94844676287288,0,1,15,-2.0,-1.5,1.0201725853145105,0.12,-0.3984467628728794,-0.7500000000000001,-0.5,5.199999999999999,-50.0,0.3643277871337402
396,117.89592036988493,1,0,10,-1.0,-0.5,0.23196665123364654,0.42,15.14592036988493,-0.49999999999999994,0.0,5.0,100.0,0.36401361645812513
397,-53.26612688160443,0,1,26,0.5,1.0,2.644815505214697,0.17,4.883873118395572,-1.3000000000000005,-1.5000000000000002,9.6,-50.0,0.3631982415021047
398,116.1998290434333,1,0,12,-1.0,-0.5,0.24016393708607722,0.22,14.499829043433298,-0.6,-0.1,5.1,100.0,0.362822629024862
399,-48.56204923745281,0,1,14,-2.0,-1.5,0.8533100382186113,0.19,2.9379507625471857,-0.7000000000000001,-0.6,3.6500000000000012,-50.0,0.36238498376738953
400,115.47473872973445,1,0,17,-1.0,-0.5,0.24294030128328664,0.37,14.574738729734454,-0.8500000000000002,-0.7999999999999999,8.5,100.0,0.361854380435604
401,-99.73243822663878,0,1,42,-1.5,0.5,2.1254014361371425,0.17,-20.382438226638786,-2.1000000000000005,-2.500000000000001,16.200000000000003,-50.0,0.3605473387466719
402,-117.1885797155102,0,1,49,-1.0,-0.5,2.425616677019775,0.18,-29.238579715510213,-2.4499999999999993,-2.0000000000000004,22.849999999999998,-50.0,0.3590293788258029
403,-74.123349861962,0,1,27,-2.0,-1.5,1.8168079190235544,0.17,-16.323349861961987,-1.3500000000000005,-0.8999999999999999,10.65,-50.0,0.3581961249019721
404,117.14814042441449,1,0,14,-1.0,-0.5,0.20879180262810257,0.39,15.098140424414492,-0.7000000000000001,-0.4,7.0,100.0,0.3577649522184127
405,116.97951016063627,1,0,10,-1.0,-0.5,0.23723140180041977,0.39,14.529510160636253,-0.49999999999999994,-0.30000000000000004,5.0,100.0,0.3574573410973891
406,-73.33481439288803,0,1,25,-2.0,-1.5,1.8642979580572945,0.13,-17.28481439288804,-1.2500000000000004,-0.7,9.65,-50.0,0.3566896577486665
407,-75.4792876875398,0,1,28,-2.0,-1.5,1.8915215912612462,0.17,-17.829287687539797,-1.4000000000000006,-0.7999999999999999,12.049999999999999,-50.0,0.3558321278091384
408,-43.988466266962035,0,1,20,0.5,1.0,2.4550106301668513,0.16,9.011533733037966,-1.0000000000000002,-0.8999999999999999,7.3999999999999995,-50.0,0.3552210748102034
409,-93.59964308717298,0,1,36,-2.0,-1.5,2.2000724938764935,0.17,-23.999643087172984,-1.800000000000001,-1.2,13.099999999999998,-50.0,0.35412425440218687
410,-49.815798196547384,0,1,24,-1.5,0.5,0.836792592649281,0.16,5.334201803452618,-1.2000000000000004,-1.3,9.950000000000001,-50.0,0.3533952313691922
411,-80.35756712521878,0,1,30,-1.5,0.5,2.0951694281406326,0.14,-19.85756712521877,-1.5000000000000007,-0.8999999999999999,12.149999999999999,-50.0,0.3524864095893706
412,-82.10590152532501,0,1,33,-1.5,0.5,1.9550861493064537,0.18,-17.055901525325005,-1.6500000000000008,-1.2,12.550000000000002,-50.0,0.3514898496659773
413,-34.23003092338815,0,1,24,-0.5,-1.5,0.7896928587750347,0.17,20.069969076611855,-1.2000000000000004,-0.4,9.9,-50.0,0.35076714162332995
414,-107.01383197073845,0,1,47,-2.0,-1.5,1.7388310211765912,0.19,-14.763831970738444,-2.3499999999999996,-2.500000000000001,14.300000000000002,-50.0,0.3493568528324645
415,-38.72706986063256,0,1,14,0.0,0.0,1.4671951675915247,0.15,11.222930139367438,-0.7000000000000001,-0.4,5.0,-50.0,0.34893804647135684
416,-50.35761764812758,0,1,13,-2.0,-1.5,1.0279371992598336,0.18,-0.5576176481275796,-0.65,-0.5,4.6000000000000005,-50.0,0.34854967950416776
417,93.41038636732792,1,0,52,0.5,1.0,0.22076977543112275,0.25,53.71038636732793,-2.5999999999999988,-2.400000000000001,8.400000000000002,100.0,0.3470012505750866
418,-39.8912655549373,0,1,14,0.0,0.0,1.5436512870641512,0.19,9.758734445062704,-0.7000000000000001,-0.5,5.4,-50.0,0.346585739749726
419,-191.52973798959152,0,1,65,-1.5,0.5,3.877238633119843,0.14,-55.27973798959151,-3.2499999999999964,-2.800000000000001,20.55,-50.0,0.3446641842621593
420,-33.02345193837174,0,1,13,0.0,0.0,1.1439351175546237,0.18,17.676548061628257,-0.65,-0.5,3.6999999999999997,-50.0,0.344281369705993
421,-51.71461847612509,0,1,35,0.0,0.0,1.396825845248514,0.16,13.085381523874911,-1.7500000000000009,-0.6,15.55,-50.0,0.3432531852843646
422,-66.13187507875863,0,1,43,0.5,1.0,2.0703330073637773,0.14,16.718124921241376,-2.1500000000000004,-1.2,13.499999999999996,-50.0,0.3419949038315668
423,-43.836603272074676,0,1,14,-0.5,-1.5,1.4308619934687234,0.18,6.863396727925326,-0.7000000000000001,-0.7,4.550000000000001,-50.0,0.341586396987716
424,-39.32312733805372,0,1,25,-0.5,-1.5,0.9449706185518858,0.19,16.97687266194628,-1.2500000000000004,-0.4,9.099999999999998,-50.0,0.3408583414438721
425,-51.98071409235301,0,1,26,-0.5,-1.5,1.364236572814049,0.12,8.219285907646988,-1.3000000000000005,-0.8999999999999999,6.950000000000003,-50.0,0.34010309200584465
426,-75.35477823688694,0,1,24,-2.0,-1.5,1.9977964439048643,0.12,-19.954778236886945,-1.2000000000000004,-0.6,9.0,-50.0,0.3394076794139389
427,-74.02799423266734,0,1,27,-2.0,-1.5,1.8414572440259154,0.13,-16.827994232667344,-1.3500000000000005,-0.7999999999999999,11.15,-50.0,0.3386273326217513
428,-41.13827063597841,0,1,26,0.0,0.0,1.2557622244545543,0.19,15.411729364021598,-1.3000000000000005,-0.7999999999999999,10.5,-50.0,0.33787787627238264
429,117.38248118170937,1,0,12,-1.0,-0.5,0.24008765580868793,0.43,14.98248118170936,-0.6,-0.30000000000000004,6.0,100.0,0.3375326300100427
430,-64.17633098130409,0,1,41,0.0,0.0,1.187665236839548,0.18,16.7736690186959,-2.0500000000000007,-3.2000000000000015,13.25,-50.0,0.3363561596393
431,-109.27321391236966,0,1,46,-2.0,-1.5,1.7362162148171554,0.19,-14.723213912369651,-2.3,-2.600000000000001,9.8,-50.0,0.3350419463130051
432,-41.46567361063082,0,1,31,-0.5,-1.5,0.7652023486462097,0.14,20.23432638936918,-1.5500000000000007,-1.2,12.75,-50.0,0.3341596844918022
433,-70.63736664757691,0,1,23,-1.5,0.5,1.9566599920528123,0.16,-17.087366647576914,-1.1500000000000004,-0.5,9.600000000000001,-50.0,0.3335068682439392
434,-38.263210709925644,0,1,27,0.5,1.0,1.9575723753155823,0.15,18.536789290074363,-1.3500000000000005,-0.6,11.35,-50.0,0.3327424321527985
435,-32.74865753776646,0,1,23,0.0,0.0,0.9762850321128822,0.16,21.001342462233538,-1.1500000000000004,-0.6,9.5,-50.0,0.3320928718395551
436,-105.16407336956104,0,1,46,-2.0,-1.5,1.918843750826862,0.12,-18.36407336956105,-2.3,-1.5000000000000002,16.450000000000003,-50.0,0.3307982246006365
437,-70.36835436821023,0,1,24,-1.0,-0.5,1.441520799073782,0.18,-9.418354368210235,-1.2000000000000004,-0.7,3.550000000000001,-50.0,0.33012511691391067
438,-32.305792572630395,0,1,14,-0.5,-1.5,0.8528666450522526,0.13,18.644207427369604,-0.7000000000000001,-0.30000000000000004,3.9000000000000004,-50.0,0.3297332161447801
439,-48.983046353851584,0,1,14,-2.0,-1.5,0.9440937575253053,0.17,1.1169536461484153,-0.7000000000000001,-0.6,5.050000000000001,-50.0,0.3293418636528426
440,-84.8435559262928,0,1,27,-2.0,-1.5,2.367233489284978,0.15,-27.3435559262928,-1.3500000000000005,-0.5,10.55,-50.0,0.32858865790631026
441,-62.33997548025428,0,1,16,-2.0,-1.5,1.499904285459062,0.19,-9.989975480254287,-0.8000000000000002,-0.6,4.250000000000001,-50.0,0.32814327245703506
442,-26.418801540707445,0,1,25,-0.5,-1.5,0.3373042276441794,0.18,29.13119845929256,-1.2500000000000004,-0.4,9.85,-50.0,0.32744878274974
443,-38.673360613147025,0,1,14,-1.0,-0.5,0.4101106332637599,0.18,11.176639386852973,-0.7000000000000001,-0.6,5.300000000000001,-50.0,0.3270606262268552
444,-56.66099459924911,0,1,17,-2.0,-1.5,1.218105403881703,0.19,-4.360994599249102,-0.8500000000000002,-0.7,5.2,-50.0,0.3265900232881044
445,-48.113090474103,0,1,13,-2.0,-1.5,0.8682087582407328,0.12,2.6369095258969977,-0.65,-0.30000000000000004,3.4500000000000006,-50.0,0.32623068987515436
446,-36.81840661318894,0,1,17,0.5,1.0,2.092926283143418,0.13,15.881593386811055,-0.8500000000000002,-0.7,4.800000000000001,-50.0,0.3257614966296228
447,116.61332928847398,1,0,13,-1.0,-0.5,0.23802123092405575,0.42,14.513329288473972,-0.65,-0.5,6.5,100.0,0.325403239601527
448,-62.57444345600622,0,1,25,-1.5,0.5,1.3539006494700676,0.18,-4.974443456006226,-1.2500000000000004,-1.3,8.700000000000001,-50.0,0.324715591420899
449,-37.332765973951936,0,1,27,0.0,0.0,1.0616503307365461,0.13,19.667234026048064,-1.3500000000000005,-0.7,11.25,-50.0,0.3239748597617968
450,-37.116859975513336,0,1,15,0.0,0.0,1.2214406817273493,0.19,16.133140024486664,-0.7500000000000001,-0.7,2.7,-50.0,0.3235642055398183
451,-36.55053628029869,0,1,19,0.5,1.0,2.127717775645732,0.15,15.649463719701311,-0.9500000000000003,-0.9999999999999999,7.35,-50.0,0.3230449270201026
452,-60.07365141897251,0,1,20,-1.5,0.5,1.4744651203736336,0.18,-7.223651418972512,-1.0000000000000002,-0.7,7.3500000000000005,-50.0,0.3224993828920385
453,-54.54454473671582,0,1,28,-1.5,0.5,0.8324313311606344,0.17,5.405455263284179,-1.4000000000000006,-1.8000000000000005,10.749999999999998,-50.0,0.3217374518212348
454,-54.03882538907386,0,1,13,-1.5,0.5,1.3368807263263174,0.19,-4.438825389073857,-0.65,-0.30000000000000004,4.6000000000000005,-50.0,0.32138442265254513
455,-47.860033450437946,0,1,18,-2.0,-1.5,0.778327184963554,0.15,4.439966549562051,-0.9000000000000002,-0.7999999999999999,6.15,-50.0,0.32089637007086824
456,-34.375904918179565,0,1,19,-0.5,-1.5,0.9006955612269627,0.18,17.524095081820438,-0.9500000000000003,-0.7999999999999999,7.450000000000001,-50.0,0.32038215562614897
457,116.85948214852549,1,0,15,-1.0,-0.5,0.20972568598257865,0.4,15.10948214852549,-0.7500000000000001,-0.5,7.5,100.0,0.31997688642060185
458,-37.51478176852268,0,1,13,-1.0,-0.5,0.3646816240619398,0.16,12.085218231477317,-0.65,-0.30000000000000004,4.6,-50.0,0.3196261444998996
459,-37.04037713956557,0,1,13,-1.0,-0.5,0.32717413755053587,0.16,12.75962286043443,-0.65,-0.30000000000000004,4.3999999999999995,-50.0,0.3192758582474459
460,-39.516778026034174,0,1,24,0.5,1.0,2.1121137070678273,0.12,15.883221973965822,-1.2000000000000004,-0.5,8.9,-50.0,0.3186303710820843
461,-37.60985611100908,0,1,17,-1.0,-0.5,0.30069846869750877,0.18,13.290143888990922,-0.8500000000000002,-0.7,6.6000000000000005,-50.0,0.3181740874022609
462,115.95873609946425,1,0,16,-1.0,-0.5,0.24632623747276183,0.36,14.85873609946426,-0.8000000000000002,-0.8999999999999999,8.0,100.0,0.31774535194224884
463,-152.1481430639394,0,1,69,0.5,1.0,3.5575982605948258,0.12,-12.94814306393939,-3.4499999999999957,-3.5000000000000018,31.6,-50.0,0.3159042680577434
464,-52.72414717402303,0,1,34,2.0,2.0,3.971996556855053,0.19,14.375852825976976,-1.7000000000000008,-2.400000000000001,13.349999999999998,-50.0,0.31500172873264576
465,115.53369170453104,1,0,18,-1.0,-0.5,0.23963475970350936,0.33,14.983691704531038,-0.9000000000000002,-0.7999999999999999,9.0,100.0,0.31452515466626174
466,-52.40577541010435,0,1,29,-1.0,-0.5,0.2670466140194981,0.19,14.444224589895647,-1.4500000000000006,-2.0000000000000004,5.450000000000003,-50.0,0.3137591429715334
467,117.26801747273916,1,0,12,-1.0,-0.5,0.24587676056497215,0.36,14.868017472739151,-0.6,-0.30000000000000004,6.0,100.0,0.3134428218306106
468,-75.66030470113694,0,1,28,-1.0,-0.5,1.5084406264600003,0.14,-10.810304701136928,-1.4000000000000006,-0.9999999999999999,5.050000000000001,-50.0,0.3127062136621714
469,-39.63904372353465,0,1,16,-1.0,-0.5,0.38455840464313734,0.13,11.610956276465346,-0.8000000000000002,-0.5,5.250000000000001,-50.0,0.3122862198049963
470,-44.17775531954584,0,1,22,-1.0,-0.5,0.5005265925186334,0.18,9.372244680454163,-1.1000000000000003,-1.3,9.3,-50.0,0.3117098243888625
471,-35.773828900997884,0,1,13,2.0,2.0,3.9435577861585083,0.18,14.876171099002118,-0.65,-0.5,3.7499999999999996,-50.0,0.3113698226661603
472,117.39765417694157,1,0,12,-1.0,-0.5,0.23433563818198805,0.4,15.09765417694157,-0.6,-0.4,6.0,100.0,0.3110563669899813
473,118.34604858187008,1,0,12,-1.0,-0.5,0.18690928598207546,0.41,16.046048581870078,-0.6,-0.4,6.0,100.0,0.31074328723501593
474,-36.63661713271699,0,1,14,-1.0,-0.5,0.3335529021932635,0.19,13.113382867283013,-0.7000000000000001,-0.4,5.2,-50.0,0.31037850204210343
475,118.36188382410967,1,0,13,-1.0,-0.5,0.18611752385120509,0.4,16.06188382410966,-0.65,-0.30000000000000004,6.5,100.0,0.31004022991397207
476,-17.083142339471415,0,1,23,1.5,-2.0,1.938686678625892,0.13,36.71685766052859,-1.1500000000000004,-0.4,9.25,-50.0,0.30944282466456285
477,-29.259116832010207,0,1,23,2.0,2.0,3.481703635214875,0.19,24.09088316798979,-1.1500000000000004,-0.5,9.799999999999999,-50.0,0.3088467918683011
478,107.03359315896878,1,0,22,-1.0,-0.5,0.23469996823974898,0.22,15.183593158968774,-1.1000000000000003,-1.3,4.700000000000001,100.0,0.308277954876313
479,-83.74117606615178,0,1,37,-1.0,-0.5,1.4584367518529835,0.19,-9.291176066151785,-1.850000000000001,-2.0000000000000004,10.850000000000001,-50.0,0.30732409217746154
480,117.40147591048424,1,0,13,-1.0,-0.5,0.2291942729753093,0.32,15.201475910484241,-0.65,-0.4,6.5,100.0,0.3069897882022959
481,-52.32482323537524,0,1,31,2.0,2.0,3.8516268259892525,0.19,17.125176764624754,-1.5500000000000007,-2.3000000000000007,6.1000000000000005,-50.0,0.30619435341979223
482,117.38029992864425,1,0,11,-1.0,-0.5,0.24770332309376103,0.41,14.830299928644248,-0.5499999999999999,-0.2,5.5,100.0,0.3059126945717975
483,117.84185900767079,1,0,11,-1.0,-0.5,0.1940982804090705,0.41,15.391859007670796,-0.5499999999999999,-0.30000000000000004,5.5,100.0,0.3056313453781943
484,117.91897335694146,1,0,11,-1.0,-0.5,0.22077303454587457,0.41,15.368973356941456,-0.5499999999999999,-0.2,5.5,100.0,0.30535030549855036
485,-34.18854676937631,0,1,19,2.0,0.0,2.9795293092204953,0.19,20.311453230623684,-0.9500000000000003,-0.7,4.75,-50.0,0.30486560053363515
486,-50.72611925305654,0,1,27,-1.0,-0.5,0.5272182848837804,0.17,8.973880746943461,-1.3500000000000005,-1.7000000000000004,9.55,-50.0,0.3041783915617857
487,-39.6119345117889,0,1,13,-1.0,-0.5,0.43737592140710135,0.12,11.0380654882111,-0.65,-0.30000000000000004,3.5500000000000003,-50.0,0.3038481743404549
488,-37.19704648147797,0,1,14,2.0,0.0,3.3403288680520378,0.16,13.602953518522032,-0.7000000000000001,-0.5,4.250000000000001,-50.0,0.3034930355515365
489,116.94040708797611,1,0,11,-1.0,-0.5,0.24841603202661044,0.32,14.390407087976111,-0.5499999999999999,-0.2,5.5,100.0,0.3032143465194986
490,-33.670975425906306,0,1,14,2.0,0.0,3.2090256900031187,0.18,16.2290245740937,-0.7000000000000001,-0.5,5.15,-50.0,0.302860094468668
491,117.0311559843209,1,0,15,-1.0,-0.5,0.19522104292605907,0.28,15.881155984320905,-0.7500000000000001,-0.5,6.9,100.0,0.3024810886523908
492,117.33903134613337,1,0,11,-1.0,-0.5,0.20570366837585696,0.28,15.189031346133365,-0.5499999999999999,0.0,4.9,100.0,0.30220351214993846
493,-42.658230906402366,0,1,19,-1.0,-0.5,0.36556674293612146,0.15,11.991769093597634,-0.9500000000000003,-0.8999999999999999,4.800000000000001,-50.0,0.30172478041601924
