episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_smooth,r_collision_avoid,r_terminal,epsilon
402,-76.60058532466735,0,1,39,-1.5,0.5,1.4972167057291987,0.19,-15.62058532466736,-1.950000000000001,-4.35,5.4200000000000035,-25.0,0.23689301661623752
403,-5.526704213290497,0,1,23,-0.5,-1.5,1.0293628668219765,0.19,30.583295786709506,-1.1500000000000004,-2.0999999999999996,3.6400000000000006,-25.0,0.2364636566312791
404,-179.845060490502,0,1,68,-2.0,-1.5,2.120682196878031,0.19,-44.825060490502054,-3.399999999999996,-7.200000000000006,11.079999999999993,-25.0,0.2352000050508269
405,-47.48216507446756,0,1,39,-1.0,-0.5,0.6263031268776864,0.16,14.517834925532442,-1.950000000000001,-4.35,4.400000000000003,-25.0,0.23447913164797102
406,-32.42829016909847,0,1,29,-1.5,0.5,0.8254399174171893,0.18,11.091709830901532,-1.4500000000000006,-2.999999999999999,4.780000000000002,-25.0,0.23394491715160692
407,-35.37587492432233,0,1,32,-0.5,-1.5,1.4384397274798053,0.17,13.554125075677668,-1.6000000000000008,-3.7499999999999987,4.620000000000003,-25.0,0.23335723421091625
408,-10.233519080202743,0,1,23,0.0,0.0,1.4029329734437022,0.15,25.926480919797257,-1.1500000000000004,-1.9499999999999995,3.4400000000000013,-25.0,0.23293599718051144
409,-39.03753067447194,0,1,37,-1.5,0.5,0.6660363507476097,0.16,17.962469325528073,-1.850000000000001,-3.8999999999999986,5.200000000000003,-25.0,0.23226038464489557
410,-0.17058150619633494,0,1,16,0.0,0.0,1.2830076274684938,0.18,29.799418493803664,-0.8000000000000002,-1.05,2.08,-25.0,0.2319690011983827
411,-19.100563841668503,0,1,30,-1.0,-0.5,0.2782534676414654,0.18,27.709436158331485,-1.5000000000000007,-2.999999999999999,2.9400000000000004,-25.0,0.23142391223704623
412,-10.633081507805816,0,1,13,-1.5,0.5,0.6736016268176362,0.12,17.16691849219419,-0.65,-0.6,1.6999999999999997,-25.0,0.23118821438793413
413,-57.49072293195961,0,1,49,-1.5,0.5,0.46356918609620307,0.18,25.639277068040386,-2.4499999999999993,-5.850000000000003,6.520000000000006,-25.0,0.23030256375352615
414,-9.118735764716892,0,1,25,-0.5,-1.5,1.0178558579706094,0.19,30.371264235283107,-1.2500000000000004,-2.5499999999999994,3.0600000000000005,-25.0,0.22985237032040945
415,-181.96140520577063,0,1,97,0.0,0.0,0.28913195662021945,0.16,70.65859479422946,-4.849999999999991,-11.700000000000017,16.879999999999967,-25.0,0.22811623619154348
416,-5.9459099158431385,0,1,21,0.0,0.0,1.3410595619135433,0.19,28.554090084156854,-1.0500000000000003,-1.7999999999999996,2.8000000000000007,-25.0,0.22774258456706392
417,-23.248965189605556,0,1,24,-1.5,0.5,0.7492191068129905,0.19,14.641034810394444,-1.2000000000000004,-2.5499999999999994,3.460000000000001,-25.0,0.22731651385347318
418,-62.059252586231466,0,1,44,-1.5,0.5,0.9192648637038213,0.18,7.760747413768541,-2.2,-4.800000000000001,7.280000000000005,-25.0,0.22653803510171705
419,-54.33321499176347,0,1,21,-2.0,-1.5,1.5040466925126388,0.13,-20.163214991763464,-1.0500000000000003,-1.9499999999999995,3.280000000000001,-25.0,0.22616769422202737
420,-34.811034829298876,0,1,43,0.5,1.0,2.0632160711008596,0.18,33.87896517070112,-2.1500000000000004,-5.100000000000001,6.560000000000004,-25.0,0.2254117994752856
421,-75.69271904860967,0,1,33,-2.0,-1.5,1.6024085500999508,0.18,-24.092719048609673,-1.6500000000000008,-3.5999999999999988,3.400000000000002,-25.0,0.2248338946045026
422,-1.1785823683155563,0,1,15,-1.0,-0.5,0.2797047396937319,0.13,28.06141763168445,-0.7500000000000001,-0.75,1.7599999999999998,-25.0,0.22457184035242006
423,-24.30914275787417,0,1,23,-1.0,-0.5,0.6649998679095501,0.18,12.170857242125827,-1.1500000000000004,-2.2499999999999996,3.420000000000001,-25.0,0.22417078650832806
424,-4.352945779889794,0,1,26,-0.5,-1.5,0.9171881874541251,0.15,35.0670542201102,-1.3000000000000005,-2.2499999999999996,4.080000000000002,-25.0,0.22371853065079195
425,-71.26019600180544,0,1,30,-1.5,0.5,1.6849069250253972,0.19,-23.06019600180543,-1.5000000000000007,-3.149999999999999,1.7000000000000002,-25.0,0.22319815601108012
426,-135.94414941398395,0,1,51,-2.0,-1.5,2.2479105073063135,0.19,-49.914149413983985,-2.549999999999999,-4.800000000000001,7.5200000000000005,-25.0,0.22231709403316824
427,-66.04665499922183,0,1,52,-1.0,-0.5,0.3466440002537263,0.18,24.90334500077818,-2.5999999999999988,-6.450000000000005,6.800000000000003,-25.0,0.22142337083835767
428,-46.9063283779899,0,1,24,-1.5,0.5,1.3459939614323457,0.18,-9.636328377989907,-1.2000000000000004,-2.2499999999999996,3.780000000000001,-25.0,0.22101244805293108
429,-50.331215984937074,0,1,38,-2.0,-1.5,0.7919717465310028,0.19,8.318784015062933,-1.900000000000001,-4.199999999999999,5.700000000000004,-25.0,0.22036383389772368
430,-8.888162068162849,0,1,24,-0.5,-1.5,1.033642613346965,0.19,30.411837931837148,-1.2000000000000004,-2.3999999999999995,1.8999999999999997,-25.0,0.21995545095192787
431,-25.56019592906555,0,1,27,0.0,0.0,1.67384376938959,0.17,15.23980407093445,-1.3500000000000005,-2.5499999999999994,4.3000000000000025,-25.0,0.21949719016481367
432,-37.77436156297387,0,1,51,0.0,0.0,0.8107055119793122,0.19,49.79563843702613,-2.549999999999999,-5.700000000000003,6.880000000000006,-25.0,0.21863495506337555
433,-42.15777379176835,0,1,30,-0.5,-1.5,1.6463226626610403,0.18,6.052226208231657,-1.5000000000000007,-3.5999999999999988,2.1399999999999997,-25.0,0.2181298082971947
434,-40.64534831242521,0,1,45,-0.5,-1.5,1.0120398048495802,0.19,31.40465168757479,-2.25,-5.5500000000000025,8.000000000000002,-25.0,0.21737492392356494
435,-118.22052451444272,0,1,81,0.5,1.0,1.2013533584325946,0.15,68.19947548555727,-4.049999999999994,-9.300000000000011,9.88,-25.0,0.21602466297915257
436,-190.14572163915085,0,1,96,0.5,1.0,1.4550812568189255,0.18,57.22427836084922,-4.799999999999991,-11.550000000000017,17.17999999999997,-25.0,0.21443845220833263
437,-28.145502742893207,0,1,31,0.0,0.0,1.6002336912229176,0.14,18.2144972571068,-1.5500000000000007,-3.149999999999999,5.040000000000003,-25.0,0.21392948231741776
438,-4.422656126794887,0,1,14,0.0,0.0,1.4584121049412175,0.18,23.88734387320511,-0.7000000000000001,-0.9,2.1399999999999997,-25.0,0.21370014161812184
439,-69.3007856602519,0,1,32,-2.0,-1.5,1.5286095754842726,0.14,-21.140785660251915,-1.6000000000000008,-3.5999999999999988,5.240000000000003,-25.0,0.21317713841636265
440,-23.264522730641897,0,1,26,-1.0,-0.5,0.5359084604986636,0.18,18.295477269358102,-1.3000000000000005,-2.5499999999999994,2.24,-25.0,0.21275342891751825
441,-17.992565286271233,0,1,14,-0.5,-1.5,1.527993058300978,0.19,10.377434713728766,-0.7000000000000001,-0.9,2.08,-25.0,0.21252573354098753
442,68.71597134946657,1,0,24,-1.0,-0.5,0.24414626539583703,0.37,29.965971349466578,-1.2000000000000004,-2.2499999999999996,4.800000000000002,50.0,0.21213613948036703
443,-23.660271889453718,0,1,25,0.5,1.0,2.538279177538333,0.16,14.859728110546282,-1.2500000000000004,-2.3999999999999995,3.880000000000002,-25.0,0.21173130538513624
444,-41.63330296349584,0,1,18,-1.5,0.5,1.383087254452221,0.18,-10.793302963495837,-0.9000000000000002,-1.05,2.8600000000000003,-25.0,0.2114404508830256
445,-113.48598920709348,0,1,55,-1.5,0.5,1.5354059873535277,0.18,-16.885989207093488,-2.7499999999999982,-5.250000000000002,7.900000000000006,-25.0,0.21055496571952798
446,-51.0620442497287,0,1,32,-2.0,-1.5,1.0378864258627232,0.19,-1.5120442497287012,-1.6000000000000008,-3.7499999999999987,4.000000000000003,-25.0,0.2100420109945068
447,-15.428874185783592,0,1,32,-0.5,-1.5,0.9571279880390772,0.17,33.60112581421641,-1.6000000000000008,-3.449999999999999,4.220000000000003,-25.0,0.2095306951010767
448,-13.712355423745862,0,1,24,0.0,0.0,1.4753774753374127,0.17,23.18764457625414,-1.2000000000000004,-2.0999999999999996,4.000000000000002,-25.0,0.20914828051389772
449,-28.58242580843866,0,1,36,-1.0,-0.5,0.3333761604964522,0.16,25.43757419156134,-1.800000000000001,-3.8999999999999986,6.3800000000000034,-25.0,0.20857637674848134
450,63.09342414694617,1,0,29,-1.0,-0.5,0.224384103382471,0.42,30.593424146946177,-1.4500000000000006,-2.999999999999999,5.8000000000000025,50.0,0.20811717142545555
451,-71.42150156809694,0,1,33,-2.0,-1.5,1.5684430088928856,0.13,-22.721501568096933,-1.6500000000000008,-2.999999999999999,5.700000000000003,-25.0,0.2075962447614879
452,-30.865790187700384,0,1,15,-2.0,-1.5,1.049606008337717,0.17,-1.9557901877003836,-0.7500000000000001,-0.9,2.24,-25.0,0.20736002760150635
453,-201.75486834751786,0,1,72,-2.0,-1.5,2.259653823988053,0.13,-50.3748683475179,-3.599999999999995,-7.800000000000008,9.219999999999999,-25.0,0.20623110440323333
454,52.59468161007283,1,0,36,-1.0,-0.5,0.22401076636147677,0.42,30.794681610072836,-1.800000000000001,-3.8999999999999986,7.200000000000004,50.0,0.2056696835911777
455,-29.4867809603156,0,1,15,-2.0,-1.5,1.0006394556318088,0.18,0.0032190396844011815,-0.7500000000000001,-1.2,1.9599999999999997,-25.0,0.20543635410665362
456,47.95075266592975,1,0,39,-1.0,-0.5,0.20135861194733423,0.39,31.700752665929755,-1.950000000000001,-4.5,7.800000000000004,50.0,0.20483133288388627
457,-36.8273805266083,0,1,32,-1.5,0.5,0.7759574352345383,0.19,13.562619473391695,-1.6000000000000008,-3.7499999999999987,3.16,-25.0,0.20433666451017274
458,1.310800016726219,0,1,17,-0.5,-1.5,1.0102055460285293,0.17,31.500800016726217,-0.8500000000000002,-1.05,2.6600000000000006,-25.0,0.20407451507066338
459,-88.51790477161842,0,1,55,-2.0,-1.5,0.7079868811440054,0.19,11.692095228381586,-2.7499999999999982,-6.300000000000004,5.340000000000004,-25.0,0.20322943134832527
460,-583.8517418472368,0,1,150,-1.5,0.5,1.3662887980453127,0.15,-10.041741847236548,-7.499999999999981,-18.000000000000007,27.93999999999993,-25.0,0.20094814231982305
461,-47.40377006370078,0,1,22,-1.5,0.5,1.4025866202830302,0.19,-11.503770063700784,-1.1000000000000003,-1.9499999999999995,2.6000000000000005,-25.0,0.2006164214334885
462,-21.27667326766564,0,1,20,-1.5,0.5,0.8135352067351814,0.12,11.793326732334362,-1.0000000000000002,-1.3499999999999999,2.7800000000000007,-25.0,0.20031548962274287
463,-21.797829446724347,0,1,31,0.0,0.0,1.4116778095603844,0.19,24.83217055327566,-1.5500000000000007,-3.299999999999999,4.920000000000003,-25.0,0.19985023312507655
464,-54.98876235961964,0,1,23,-2.0,-1.5,1.4664884920105181,0.16,-18.628762359619646,-1.1500000000000004,-2.2499999999999996,3.540000000000001,-25.0,0.19950597363905886
465,-29.867132334271464,0,1,29,-0.5,-1.5,1.4569044721505757,0.19,13.632867665728536,-1.4500000000000006,-2.999999999999999,4.8000000000000025,-25.0,0.19907303438084822
466,-21.6033696829826,0,1,31,-1.0,-0.5,0.3173974358105107,0.14,26.086630317017395,-1.5500000000000007,-3.299999999999999,3.8600000000000025,-25.0,0.19861162353059864
467,-83.3122274148567,0,1,54,-1.0,-0.5,0.6476833154824989,0.18,13.847772585143304,-2.6999999999999984,-7.350000000000007,6.740000000000006,-25.0,0.19781128362610056
468,-97.6975221880297,0,1,62,0.5,1.0,2.4303805247986974,0.14,19.19247781197031,-3.099999999999997,-7.800000000000008,10.459999999999992,-25.0,0.19689768873831792
469,-280.11895494307174,0,1,94,-0.5,-1.5,2.8501297205535874,0.18,-42.1189549430717,-4.699999999999991,-11.250000000000016,16.799999999999972,-25.0,0.1955233201166191
470,-60.48540680634446,0,1,27,-2.0,-1.5,1.5041419187882712,0.18,-20.155406806344455,-1.3500000000000005,-2.3999999999999995,4.620000000000002,-25.0,0.19513093710773888
471,-51.57374368952972,0,1,33,-0.5,-1.5,1.8023837903274618,0.19,-0.7737436895297201,-1.6500000000000008,-3.5999999999999988,4.200000000000003,-25.0,0.1946527943846908
472,-33.13680597961151,0,1,26,0.5,1.0,2.735923306989677,0.19,6.963194020388492,-1.3000000000000005,-2.5499999999999994,3.700000000000001,-25.0,0.19427718562227464
473,-24.268611790408073,0,1,40,0.5,1.0,1.9614091019344928,0.18,37.95138820959193,-2.000000000000001,-4.5,6.280000000000004,-25.0,0.19370122955985158
474,-79.24989150230127,0,1,53,-0.5,-1.5,1.467353182599716,0.19,13.060108497698748,-2.6499999999999986,-5.250000000000002,6.840000000000006,-25.0,0.1929416277660384
475,-38.47893201840262,0,1,25,-0.5,-1.5,1.7812311782501438,0.14,-0.15893201840261995,-1.2500000000000004,-2.0999999999999996,3.7800000000000016,-25.0,0.19258472001719873
476,-24.15823487906387,0,1,25,-0.5,-1.5,1.4174826675981365,0.15,14.27176512093613,-1.2500000000000004,-2.5499999999999994,4.120000000000002,-25.0,0.19222870342332338
477,-46.89787962405008,0,1,38,0.5,1.0,2.5572165968960032,0.17,13.962120375949922,-1.900000000000001,-4.65,3.940000000000004,-25.0,0.19168925994205932
478,-25.201156743774145,0,1,37,0.5,1.0,2.0789727246063396,0.19,33.248843256225854,-1.850000000000001,-4.049999999999999,3.900000000000004,-25.0,0.19116597834819932
479,-168.90535686944347,0,1,93,0.5,1.0,1.2386659550983992,0.17,66.83464313055657,-4.6499999999999915,-9.300000000000011,12.459999999999988,-25.0,0.18985922059157234
480,-149.42744076422102,0,1,67,-1.5,0.5,1.5344090248851887,0.19,-17.187440764221016,-3.349999999999996,-7.350000000000007,10.659999999999993,-25.0,0.1889252959547958
481,-7.9826704169273235,0,1,28,0.5,1.0,2.0305667720934966,0.18,34.397329583072676,-1.4000000000000006,-2.6999999999999993,4.2200000000000015,-25.0,0.18853684920535674
482,-5.480702708998944,0,1,16,-1.0,-0.5,0.3858978947098328,0.12,24.28929729100106,-0.8000000000000002,-0.75,1.98,-25.0,0.18831536747925848
483,-176.43613146503483,0,1,81,-0.5,-1.5,1.6465265313730342,0.17,5.213868534965135,-4.049999999999994,-9.150000000000011,14.499999999999979,-25.0,0.18719953821199875
484,-40.791870797628235,0,1,29,-2.0,-1.5,0.9116372317531202,0.18,3.5381292023717714,-1.4500000000000006,-3.149999999999999,4.120000000000002,-25.0,0.18680223591795297
485,-44.08297839349218,0,1,35,0.5,1.0,2.62810729881327,0.19,11.25702160650782,-1.7500000000000009,-4.049999999999999,3.46,-25.0,0.1863242650292239
486,-33.8458577432963,0,1,41,0.5,1.0,2.1589168167775155,0.19,30.034142256703706,-2.0500000000000007,-5.100000000000001,7.220000000000004,-25.0,0.18576647978372135
487,-64.8802333826076,0,1,36,-1.5,0.5,1.3601301429680643,0.19,-9.8002333826076,-1.800000000000001,-3.5999999999999988,5.020000000000004,-25.0,0.18527859916851824
488,-30.93215844089804,0,1,20,-2.0,-1.5,0.9545784192566833,0.19,1.7878415591019614,-1.0000000000000002,-1.4999999999999998,3.280000000000001,-25.0,0.18500831234709825
489,-150.5332480263363,0,1,56,-2.0,-1.5,2.304873091894828,0.16,-52.163248026336305,-2.799999999999998,-5.5500000000000025,9.18,-25.0,0.18425437878221484
490,-36.870419847429616,0,1,43,0.5,1.0,2.126500937443764,0.16,31.329580152570387,-2.1500000000000004,-5.250000000000002,7.200000000000004,-25.0,0.1836783243580668
491,-47.5937598590877,0,1,35,-2.0,-1.5,0.8155603131699414,0.19,7.376240140912302,-1.7500000000000009,-4.199999999999999,3.980000000000002,-25.0,0.18321126804814253
492,-0.15758729746571376,0,1,14,-1.0,-0.5,0.2950681922293741,0.18,27.952412702534286,-0.7000000000000001,-0.6,2.04,-25.0,0.18302490275901717
493,-352.0979865997582,0,1,98,-2.0,-1.5,3.2865059820403837,0.18,-91.45798659975817,-4.899999999999991,-10.350000000000014,12.359999999999987,-25.0,0.18172762575183765
494,-323.9691821619277,0,1,105,0.0,0.0,2.5201934038755933,0.18,-18.779182161927697,-5.249999999999989,-12.450000000000019,5.260000000000006,-25.0,0.1803517218181892
495,-43.04391159745716,0,1,42,0.5,1.0,2.2948787490511284,0.19,24.45608840254284,-2.1000000000000005,-4.35,4.900000000000005,-25.0,0.17980539268084483
496,-39.48995037001951,0,1,25,-2.0,-1.5,1.0284403369554171,0.18,-1.1399503700195046,-1.2500000000000004,-2.2499999999999996,3.9000000000000012,-25.0,0.17948128450317113
497,-273.97266748224865,0,1,93,-1.5,0.5,2.0386653335344254,0.19,-37.292667482248575,-4.6499999999999915,-11.700000000000017,13.919999999999982,-25.0,0.17828269065752655
498,-939.818018803137,0,1,192,-0.5,-1.5,1.5882949166007154,0.18,8.351981196863003,-9.600000000000001,-22.349999999999966,15.979999999999945,-25.0,0.17584315745762064
499,-28.707110674247346,0,1,25,0.5,1.0,2.6727182403045346,0.18,9.342889325752655,-1.2500000000000004,-2.2499999999999996,4.200000000000001,-25.0,0.17552894249633177
500,-22.716115863253556,0,1,27,-1.0,-0.5,0.5319320915319995,0.13,18.293884136746442,-1.3500000000000005,-2.6999999999999993,4.240000000000002,-25.0,0.1751904714930672
501,68.59160040149514,1,0,25,-1.0,-0.5,0.21824223749477886,0.36,30.84160040149515,-1.2500000000000004,-2.2499999999999996,5.000000000000002,50.0,0.17487788620874475
502,-58.64049101526719,0,1,59,-0.5,-1.5,0.45211409729830176,0.18,53.66950898473283,-2.9499999999999975,-6.300000000000004,4.540000000000004,-25.0,0.17414327591147094
503,-27.008647979504907,0,1,32,0.5,1.0,2.3707027568553865,0.19,21.421352020495092,-1.6000000000000008,-3.149999999999999,4.520000000000003,-25.0,0.1737466523646811
504,-20.10396049864719,0,1,24,-0.5,-1.5,1.381214620233357,0.19,16.50603950135281,-1.2000000000000004,-1.9499999999999995,4.1400000000000015,-25.0,0.17345001650442338
505,-1464.693705235347,0,1,232,-2.0,-1.5,3.603562506758205,0.17,-104.11370523534626,-11.60000000000003,-23.99999999999995,28.219999999999942,-25.0,0.1706189435497152
506,-6.382718579836702,0,1,19,0.0,0.0,1.385058479090506,0.15,25.857281420163297,-0.9500000000000003,-1.3499999999999999,2.660000000000001,-25.0,0.17038998513634177
507,-90.91560539799349,0,1,42,0.5,1.0,3.5193937591503133,0.17,-25.34560539799349,-2.1000000000000005,-3.8999999999999986,6.3800000000000034,-25.0,0.16988540755342207
508,-61.562289494562435,0,1,43,-2.0,-1.5,0.7826476580485111,0.19,8.697710505437577,-2.1500000000000004,-4.950000000000001,4.840000000000005,-25.0,0.16937100705462
509,-37.32049660702408,0,1,15,-2.0,-1.5,1.1989176801722612,0.19,-7.940496607024086,-0.7500000000000001,-0.75,1.6199999999999997,-25.0,0.16919208476929998
510,-5.346067212333125,0,1,24,-0.5,-1.5,0.9625226679087144,0.19,32.68393278766687,-1.2000000000000004,-2.2499999999999996,3.0200000000000014,-25.0,0.1689063667646039
511,-9.578342463155735,0,1,19,-1.0,-0.5,0.4236557408855485,0.14,22.63165753684426,-0.9500000000000003,-1.2,2.5400000000000005,-25.0,0.16868065915787794
512,-87.64721017125387,0,1,35,-2.0,-1.5,1.834983206683921,0.19,-33.397210171253874,-1.7500000000000009,-2.999999999999999,3.5000000000000018,-25.0,0.16826600292253202
513,-8.157940396417846,0,1,26,0.0,0.0,1.2494424006955867,0.15,31.282059603582155,-1.3000000000000005,-2.5499999999999994,4.360000000000002,-25.0,0.16795891070780783
514,-51.11808200082743,0,1,24,-1.5,0.5,1.4668264894350154,0.16,-14.068082000827431,-1.2000000000000004,-2.2499999999999996,4.000000000000001,-25.0,0.16767614877215758
515,-43.248248943867324,0,1,46,0.5,1.0,2.108396968767052,0.19,32.07175105613267,-2.3,-5.250000000000002,6.680000000000006,-25.0,0.1671360815946321
516,-96.83528583465049,0,1,50,-1.5,0.5,1.4419492435516852,0.16,-13.485285834650487,-2.499999999999999,-6.300000000000004,9.2,-25.0,0.1665518629503912
517,-417.94248617900894,0,1,123,0.5,1.0,3.5161015693728697,0.19,-24.39248617900904,-6.149999999999986,-14.100000000000023,20.699999999999967,-25.0,0.165127055564737
518,-62.05772364983146,0,1,35,-2.0,-1.5,1.21959858211168,0.18,-8.767723649831458,-1.7500000000000009,-3.5999999999999988,5.060000000000002,-25.0,0.16472481520151633
519,-20.299909082068538,0,1,24,-0.5,-1.5,1.3407661909740065,0.19,17.74009091793146,-1.2000000000000004,-2.0999999999999996,2.8600000000000003,-25.0,0.16444980578833301
520,-44.35366031685143,0,1,21,-1.5,0.5,1.3718366583325337,0.17,-10.263660316851428,-1.0500000000000003,-1.6499999999999997,3.060000000000001,-25.0,0.16420971338143872
521,-97.33544368080975,0,1,50,-1.5,0.5,1.4582442339337145,0.15,-14.075443680809743,-2.499999999999999,-5.850000000000003,8.839999999999998,-25.0,0.163640090059551
522,1.405034829153113,0,1,21,-0.5,-1.5,0.9117539968604853,0.16,35.415034829153115,-1.0500000000000003,-1.6499999999999997,3.140000000000001,-25.0,0.16340169627151313
523,-10.981923603471438,0,1,24,-1.0,-0.5,0.27795342995134503,0.19,27.488076396528562,-1.2000000000000004,-2.2499999999999996,2.580000000000001,-25.0,0.1631298585362259
524,-38.327782293889946,0,1,30,-1.5,0.5,0.9363963786881614,0.18,7.152217706110053,-1.5000000000000007,-2.849999999999999,4.120000000000002,-25.0,0.16279097753627791
525,75.44532546340781,1,0,17,-1.0,-0.5,0.23443864768397177,0.35,30.195325463407823,-0.8500000000000002,-1.3499999999999999,3.400000000000001,50.0,0.16259939576511098
526,-457.887732778276,0,1,137,0.5,1.0,2.145318787160829,0.19,29.76226722172402,-6.849999999999984,-16.65000000000002,19.799999999999955,-25.0,0.161067302842782
527,-132.95625084416272,0,1,60,-1.5,0.5,1.6068504497756322,0.12,-20.08625084416271,-2.9999999999999973,-6.750000000000005,7.380000000000003,-25.0,0.160402894244744
528,-9.731307959938025,0,1,26,-0.5,-1.5,1.020009590673759,0.19,30.228692040061986,-1.3000000000000005,-2.5499999999999994,3.8400000000000016,-25.0,0.16011621955829347
529,-59.129481440133944,0,1,35,-2.0,-1.5,1.1366818075480203,0.19,-5.469481440133945,-1.7500000000000009,-3.7499999999999987,4.8400000000000025,-25.0,0.15973148646550006
530,-19.15503478571142,0,1,16,0.5,1.0,2.6521280697991503,0.12,10.31496521428858,-0.8000000000000002,-0.75,2.2800000000000002,-25.0,0.1595560564685779
531,-12.910958033216923,0,1,16,0.5,1.0,2.4737830868879396,0.16,16.609041966783078,-0.8000000000000002,-0.9,2.3800000000000003,-25.0,0.1593809069352201
532,8.125903009412735,0,1,16,-0.5,-1.5,0.8048771280058566,0.19,38.755903009412734,-0.8000000000000002,-1.05,1.4199999999999997,-25.0,0.15920603741704376
533,65.7309009085646,1,0,27,-1.0,-0.5,0.22469718407352948,0.41,30.58090090856462,-1.3500000000000005,-2.6999999999999993,5.400000000000002,50.0,0.15891157881401544
534,-80.44741456068493,0,1,47,-0.5,-1.5,1.859660487555777,0.19,-2.4774145606849363,-2.3499999999999996,-5.400000000000002,6.480000000000004,-25.0,0.15840089543960206
535,-39.69485912760881,0,1,23,-2.0,-1.5,1.1006243029942784,0.19,-4.014859127608812,-1.1500000000000004,-1.9499999999999995,3.9200000000000017,-25.0,0.1581518598807668
536,-203.67820761532363,0,1,81,0.5,1.0,3.5097294687751335,0.19,-24.818207615323622,-4.049999999999994,-7.200000000000006,15.339999999999979,-25.0,0.15727936817747412
537,-306.9027362583711,0,1,105,0.0,0.0,2.3706189071572057,0.19,-13.662736258371137,-5.249999999999989,-11.100000000000016,15.85999999999997,-25.0,0.15615882794278724
538,-25.788064829330256,0,1,25,0.5,1.0,2.521293917860138,0.18,14.571935170669743,-1.2500000000000004,-2.3999999999999995,2.04,-25.0,0.15589376234298497
539,-22.97274190988505,0,1,36,0.0,0.0,1.2646667597893995,0.19,31.637258090114962,-1.800000000000001,-4.35,6.240000000000004,-25.0,0.1555132301674409
540,-551.6771936618337,0,1,149,-0.5,-1.5,1.3730525048998483,0.18,16.832806338166407,-7.4499999999999815,-18.150000000000006,25.93999999999994,-25.0,0.1539527375780435
541,-8.162033350961739,0,1,22,-1.0,-0.5,0.2999729351731547,0.18,27.737966649038256,-1.1000000000000003,-1.9499999999999995,2.6000000000000005,-25.0,0.1537242929366167
542,-19.885724623076563,0,1,14,-0.5,-1.5,1.5683088528914966,0.19,8.424275376923438,-0.7000000000000001,-0.9,2.1399999999999997,-25.0,0.15357918052889252
543,-19.095371961671944,0,1,28,0.0,0.0,1.3971263228904034,0.18,25.23462803832805,-1.4000000000000006,-3.149999999999999,2.7200000000000006,-25.0,0.15328956447510278
544,64.00925042541908,1,0,28,-1.0,-0.5,0.2398961677394543,0.4,30.159250425419078,-1.4000000000000006,-2.849999999999999,5.600000000000002,50.0,0.15300075821202752
545,-65.78402379550852,0,1,56,-0.5,-1.5,0.9337051267978246,0.19,33.72597620449149,-2.799999999999998,-7.050000000000006,9.539999999999996,-25.0,0.15242556600738136
546,-67.26733266129428,0,1,42,0.5,1.0,2.931203692889927,0.17,-0.8573326612942722,-2.1000000000000005,-4.199999999999999,5.840000000000004,-25.0,0.15199628076021854
547,-119.56492904033655,0,1,77,-0.5,-1.5,0.46186581954523126,0.19,52.48507095966346,-3.8499999999999943,-8.85000000000001,8.099999999999996,-25.0,0.15121392533224648
548,-62.64392419568279,0,1,29,-2.0,-1.5,1.4751536679458517,0.17,-19.003924195682796,-1.4500000000000006,-2.999999999999999,4.660000000000002,-25.0,0.15092083014221935
549,-1.4313399762758827,0,1,14,-1.0,-0.5,0.3232888424098146,0.18,26.80866002372412,-0.7000000000000001,-0.75,2.0599999999999996,-25.0,0.1507796398362955
550,-34.24510743181928,0,1,55,0.5,1.0,1.1653467859875672,0.19,68.77489256818075,-2.7499999999999982,-5.5500000000000025,1.7799999999999994,-25.0,0.15022687331855122
551,-106.47392656991491,0,1,49,-2.0,-1.5,1.599884065968414,0.18,-23.973926569914905,-2.4499999999999993,-6.300000000000004,7.600000000000003,-25.0,0.14973696290004435
552,-30.567916792405,0,1,29,-1.0,-0.5,0.6287387443029067,0.18,14.422083207594994,-1.4500000000000006,-3.149999999999999,3.4600000000000017,-25.0,0.14944814469644285
553,-12.633530014303139,0,1,26,0.5,1.0,2.19414925982777,0.18,28.366469985696856,-1.3000000000000005,-2.849999999999999,3.1000000000000005,-25.0,0.14918991536383364
554,-16.96900174170093,0,1,29,0.0,0.0,1.3342187823278961,0.18,28.03099825829907,-1.4500000000000006,-2.999999999999999,3.3000000000000016,-25.0,0.1489026812999743
555,-129.06584614949412,0,1,75,-0.5,-1.5,0.7610735242562657,0.18,40.71415385050587,-3.7499999999999947,-9.450000000000012,3.4200000000000017,-25.0,0.1481636858870607
556,-46.20987565787986,0,1,37,-1.0,-0.5,0.7600142938249109,0.19,9.350124342120143,-1.850000000000001,-3.8999999999999986,6.640000000000004,-25.0,0.14780115135176025
557,-12.093858821501824,0,1,19,-1.0,-0.5,0.46189620177251123,0.17,20.30614117849817,-0.9500000000000003,-1.6499999999999997,2.8000000000000007,-25.0,0.14761550558352016
558,-613.0463758801732,0,1,155,-0.5,-1.5,1.8085215269432342,0.15,-0.5863758801727901,-7.7499999999999805,-17.250000000000014,26.53999999999994,-25.0,0.14611413095896666
559,-186.89561709475743,0,1,79,-1.5,0.5,1.3178970259181144,0.18,-8.185617094757403,-3.949999999999994,-9.00000000000001,9.340000000000003,-25.0,0.14535782068341882
